,page,text,x1,y1,x2,y2,x3,y3,x4,y4,line_no,isHeader,isFooter
186,4,stL. AustLll AustLll AustL,0.01,10.761,3.9303,10.531,3.9569,11.1077,0.02,11.2444,41.0,False,True
187,4,Retrieved from AustLll on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,42.0,False,True
230,5,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,42.0,False,True
231,5,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,43.0,False,True
266,6,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
267,6,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
300,7,161,1.2635,10.1764,1.453,10.1764,1.453,10.2784,1.2635,10.2784,32.0,False,True
301,7,tl AustLll AustLll AustL,0.0333,10.7644,3.9436,10.5277,3.9703,11.1011,0.0433,11.2444,33.0,False,True
302,7,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,34.0,False,True
338,8,tl AustLll AustLll AustL,0.0333,10.7644,3.9436,10.5277,3.9703,11.1011,0.0433,11.2444,35.0,False,True
339,8,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
377,9,tl AustLll AustLll AustL,0.0333,10.7644,3.9403,10.5277,3.9669,11.1011,0.0433,11.2411,37.0,False,True
378,9,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,38.0,False,True
416,10,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,37.0,False,True
417,10,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,38.0,False,True
457,11,tl. AustLll AustLll AustL,0.0333,10.761,3.9369,10.5243,3.9669,11.1011,0.0433,11.2444,39.0,False,True
458,11,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,40.0,False,True
493,12,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
494,12,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
530,13,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,35.0,False,True
531,13,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,36.0,False,True
568,14,tl AustLll AustLll AustL,0.0333,10.7644,3.9436,10.5277,3.9703,11.1011,0.0433,11.2444,36.0,False,True
569,14,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
605,15,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
606,15,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
641,16,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,34.0,False,True
642,16,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,35.0,False,True
679,17,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,36.0,False,True
680,17,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,37.0,False,True
715,18,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
716,18,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
753,19,tl AustLll AustLll AustL,0.0333,10.7644,3.9403,10.5277,3.9669,11.1011,0.0433,11.2411,36.0,False,True
754,19,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
790,20,tl AustLll AustLll AustL,0.0333,10.7644,3.9403,10.5277,3.9669,11.1011,0.0433,11.2411,35.0,False,True
791,20,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
831,21,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,39.0,False,True
832,21,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,40.0,False,True
867,22,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,34.0,False,True
868,22,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,35.0,False,True
904,23,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
905,23,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
942,24,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,36.0,False,True
943,24,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
979,25,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
980,25,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
1015,26,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
1016,26,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
1052,27,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
1053,27,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
1090,28,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,36.0,False,True
1091,28,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
1127,29,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
1128,29,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
1162,30,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,33.0,False,True
1163,30,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,34.0,False,True
1198,31,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
1199,31,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
1236,32,tl. AustLll AustLll AustL,0.0333,10.761,3.9369,10.5243,3.9669,11.1011,0.0433,11.2444,36.0,False,True
1237,32,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,37.0,False,True
1273,33,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
1274,33,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
1312,34,tl AustLll AustLll AustLl,0.0333,10.7644,3.9569,10.521,3.9836,11.0944,0.0433,11.2444,37.0,False,True
1313,34,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,38.0,False,True
1350,35,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,36.0,False,True
1351,35,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
1388,36,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,36.0,False,True
1389,36,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,37.0,False,True
1423,37,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,33.0,False,True
1424,37,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,34.0,False,True
1464,38,tl AustLll AustLll AustLl,0.0333,10.7644,3.9569,10.521,3.9836,11.0944,0.0433,11.2444,39.0,False,True
1465,38,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,40.0,False,True
1502,39,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,36.0,False,True
1503,39,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
1539,40,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,35.0,False,True
1540,40,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,36.0,False,True
1577,41,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,36.0,False,True
1578,41,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,37.0,False,True
1615,42,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,36.0,False,True
1616,42,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,37.0,False,True
1651,43,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
1652,43,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
1688,44,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,35.0,False,True
1689,44,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,36.0,False,True
1724,45,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,34.0,False,True
1725,45,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,35.0,False,True
1761,46,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,35.0,False,True
1762,46,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,36.0,False,True
1799,47,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,36.0,False,True
1800,47,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
1837,48,tl. AustLll AustLll AustL,0.0333,10.761,3.9369,10.5243,3.9669,11.1011,0.0433,11.2444,36.0,False,True
1838,48,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,37.0,False,True
1874,49,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
1875,49,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
1912,50,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,36.0,False,True
1913,50,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
1948,51,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,34.0,False,True
1949,51,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
1983,52,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,33.0,False,True
1984,52,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,34.0,False,True
2019,53,tl AustLll AustLll AustL,0.0333,10.7644,3.9403,10.5277,3.9669,11.1011,0.0433,11.2411,34.0,False,True
2020,53,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
2056,54,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
2057,54,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
2095,55,tl. AustLll AustLll AustL,0.0333,10.761,3.9369,10.5243,3.9669,11.1011,0.0433,11.2444,37.0,False,True
2096,55,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,38.0,False,True
2132,56,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,35.0,False,True
2133,56,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,36.0,False,True
2170,57,stL. AustLll AustLll AustL,0.0067,10.7577,3.9336,10.5277,3.9603,11.1077,0.0167,11.2411,36.0,False,True
2171,57,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,37.0,False,True
2208,58,tl AustLll AustLll AustL,0.0333,10.7644,3.9403,10.5277,3.9669,11.1011,0.0433,11.2411,36.0,False,True
2209,58,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
2230,59,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,20.0,False,True
2231,59,Retrieved from AustLII on 20 January 2021 at 20:25:23 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,21.0,False,True
27,0,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,27.0,False,True
28,0,Retrieved from AustLII on 20 January 2021 at 20:25:04 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,28.0,False,True
52,1,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,23.0,False,True
53,1,Retrieved from AustLII on 20 January 2021 at 20:25:04 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,24.0,False,True
89,2,tl. AustLll AustLll AustL,0.0333,10.7577,3.8403,10.5677,3.8636,11.1311,0.04,11.2411,35.0,False,True
90,2,Retrieved from AustLII on 20 January 2021 at 20:25:04 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,36.0,False,True
127,3,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,36.0,False,True
128,3,Retrieved from AustLII on 20 January 2021 at 20:25:04 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
164,4,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,35.0,False,True
165,4,Retrieved from AustLII on 20 January 2021 at 20:25:04 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,36.0,False,True
207,5,tl. AustLll AustLll AustL,0.0333,10.761,3.8403,10.571,3.8636,11.1311,0.04,11.2411,41.0,False,True
208,5,Retrieved from AustLII on 20 January 2021 at 20:25:04 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,42.0,False,True
244,6,tl. AustLll AustLll AustL,0.0333,10.7577,3.8403,10.5677,3.8636,11.1311,0.04,11.2411,35.0,False,True
245,6,Retrieved from AustLII on 20 January 2021 at 20:25:04 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,36.0,False,True
277,7,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,31.0,False,True
278,7,Retrieved from AustLII on 20 January 2021 at 20:25:04 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,32.0,False,True
41,0,tl AustLll AustLll AustL,0.0333,10.7644,3.9569,10.521,3.9869,11.0977,0.0433,11.2444,41.0,False,True
42,0,Retrieved from AustLII on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,42.0,False,True
65,1,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2444,22.0,False,True
66,1,Retrieved from AustLII on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,23.0,False,True
93,2,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2444,26.0,False,True
94,2,Retrieved from AustLII on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,27.0,False,True
131,3,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2444,36.0,False,True
132,3,Retrieved from AustLII on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,37.0,False,True
165,4,tl. AustLll AustLll AustL,0.0333,10.7577,3.8403,10.5677,3.8669,11.1311,0.04,11.2411,32.0,False,True
166,4,Retrieved from AustLll on 20 January 2021 at 20:23:26 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,33.0,False,True
201,5,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2444,34.0,False,True
202,5,Retrieved from AustLII on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,35.0,False,True
241,6,tl AustLll AustLll AustL,0.0333,10.761,3.9403,10.5277,3.9669,11.1011,0.0433,11.2411,38.0,False,True
242,6,Retrieved from AustLll on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2777,8.0039,11.4511,0.2767,11.4511,39.0,False,True
278,7,stL. AustLll AustLll AustL,0.0067,10.7577,3.9269,10.5343,3.9536,11.1111,0.0167,11.2444,35.0,False,True
279,7,Retrieved from AustLll on 20 January 2021 at 20:23:26 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,36.0,False,True
317,8,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2444,37.0,False,True
318,8,Retrieved from AustLII on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,38.0,False,True
357,9,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2411,38.0,False,True
358,9,Retrieved from AustLII on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,39.0,False,True
398,10,stL. AustLll AustLll AustL,0.0067,10.7544,3.9303,10.5277,3.9569,11.1077,0.0167,11.2444,39.0,False,True
399,10,Retrieved from AustLll on 20 January 2021 at 20:23:26 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4511,0.2734,11.4511,40.0,False,True
443,11,tl. AustLll AustLll AustL,0.0333,10.7577,3.8403,10.5677,3.8669,11.1311,0.04,11.2411,43.0,False,True
444,11,Retrieved from AustLll on 20 January 2021 at 20:23:26 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,44.0,False,True
482,12,stL. AustLll AustLll AustL,0.0067,10.7577,3.9269,10.5343,3.9536,11.1111,0.0167,11.2444,37.0,False,True
483,12,Retrieved from AustLll on 20 January 2021 at 20:23:26 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,38.0,False,True
523,13,stL. AustLll AustLll AustL,0.0067,10.7577,3.9269,10.5277,3.9536,11.1077,0.0167,11.2444,39.0,False,True
524,13,Retrieved from AustLll on 20 January 2021 at 20:23:26 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4511,0.2734,11.4511,40.0,False,True
578,14,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2444,53.0,False,True
579,14,Retrieved from AustLII on 20 January 2021 at 20:23:26 Verify version,0.2767,11.2811,8.0039,11.2811,8.0039,11.4478,0.2767,11.4511,54.0,False,True
620,15,tl. AustLll AustLll AustL,0.0333,10.7577,3.8403,10.5677,3.8669,11.1311,0.04,11.2411,40.0,False,True
621,15,Retrieved from AustLll on 20 January 2021 at 20:23:26 Verify version,0.2734,11.2811,8.0039,11.2811,8.0039,11.4478,0.2734,11.4511,41.0,False,True
657,16,tl AustLll AustLll AustL,0.0333,10.7644,3.9469,10.5277,3.9736,11.1011,0.0433,11.2444,35.0,False,True
